ID,DESAYUNO,RESTAURANTE,PISCINA,PARQUEADERO
100000,0,1,0,0
100001,1,1,0,1
100002,0,1,1,0
100003,0,0,0,0
100004,0,0,0,1
100005,0,0,1,0
100006,0,1,1,0
100007,1,0,0,0
100008,1,1,1,1
100009,0,0,1,0
100010,1,1,0,1
100011,0,1,0,0
100012,0,0,1,1
100013,0,1,0,1
100014,1,0,1,0
100015,0,0,1,0
100016,1,1,0,1
100017,0,1,1,0
100018,1,0,0,1
100019,0,1,0,1
100020,0,1,0,0
100021,1,0,1,1
100022,1,1,1,0
100023,1,0,1,1
100024,1,1,0,0
100025,0,0,1,1
100026,0,0,0,1
100027,0,1,1,1
100028,0,0,1,0
100029,0,1,1,1
100030,1,0,0,1
100031,1,1,1,0
100032,1,1,1,1
100033,0,0,1,1
100034,0,1,0,0
100035,0,1,0,1
100036,0,0,0,0
100037,1,0,1,1
100038,0,1,0,0
100039,1,0,1,1
100040,1,0,1,0
100041,0,0,0,1
100042,1,0,1,1
100043,0,0,0,0
100044,0,0,1,1
100045,0,1,1,1
100046,0,0,0,0
100047,0,0,1,0
100048,1,0,0,0
100049,0,1,0,0
100050,1,1,1,0
100051,1,0,1,0
100052,0,0,1,1
100053,1,1,0,0
100054,1,0,1,0
100055,0,1,1,1
100056,0,0,1,0
100057,0,0,0,1
100058,0,1,1,0
100059,0,0,0,1
100060,0,1,0,1
100061,0,1,0,0
100062,0,1,0,0
100063,0,0,0,1
100064,0,1,1,1
100065,1,0,0,1
100066,0,1,0,0
100067,0,0,1,0
100068,0,1,1,1
100069,0,0,0,0
100070,0,1,0,0
100071,1,1,0,0
100072,1,0,0,0
100073,0,0,1,0
100074,0,1,1,0
100075,0,0,1,1
100076,0,1,0,0
100077,0,0,1,0
100078,1,1,1,1
100079,0,1,1,0
100080,1,1,1,0
100081,1,1,0,1
100082,1,0,1,1
100083,1,0,1,1
100084,1,1,0,1
100085,0,1,1,0
100086,1,1,0,0
100087,1,1,1,0
100088,1,1,0,0
100089,0,1,1,0
100090,1,0,0,0
100091,0,0,0,0
100092,0,1,1,0
100093,0,1,1,0
100094,0,0,1,1
100095,0,0,0,1
100096,1,1,1,0
100097,0,1,0,1
100098,0,1,1,0
100099,0,1,1,0
